Unnamed: 0,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain
761,Héctor Moreno,Espanyol,La_liga,19,1592,1,1,0,0.4199218479916453,0.8088479489088058,0.4199218479916453,0.0237393004517889,0.0457263287699701,0.0237393004517889,D S,7,3,4,1,2.1458906792104244,2.2349134935066104
762,Diego Colotto,Espanyol,La_liga,23,1976,1,1,0,1.1539016589522362,0.1358696930110454,1.1539016589522362,0.0525562496486342,0.0061883969488836,0.0525562496486342,D S,13,3,2,1,0.6252344287931919,1.2868955805897713
763,Borja,Cordoba,La_liga,28,1989,1,1,3,1.7066182950511577,2.531813655048609,1.7066182950511577,0.0772225472873826,0.1145617038483533,0.0772225472873826,M S,35,27,2,1,2.0734398663043976,5.405173379927874
764,Patrick Ekeng,Cordoba,La_liga,14,749,1,1,1,0.2123166946694255,0.3584639392793178,0.2123166946694255,0.0255120193861792,0.043073103518209,0.0255120193861792,M S,7,6,2,1,0.31487503554672,0.7791650732979178
765,Sammir,Getafe,La_liga,23,1419,1,1,4,0.8712288336828351,1.7909574769437313,0.8712288336828351,0.0552576427282982,0.11359138331567,0.0552576427282982,F M S,20,22,0,0,1.6470147036015987,3.1706677302718163
766,Giovani dos Santos,Villarreal,La_liga,26,1390,1,1,3,4.406526830047369,2.8856095150113106,4.406526830047369,0.2853146868375994,0.1868380261518114,0.2853146868375994,F S,38,21,5,0,1.6197581253945827,7.574409864842892
767,Raúl Jiménez,Atletico Madrid,La_liga,21,558,1,1,2,2.7381971646100283,2.103092834353447,2.7381971646100283,0.4416447039693594,0.3392085216699108,0.4416447039693594,F S,17,8,0,0,0.7692396193742752,4.397911408916116
768,Andoni Iraola,Athletic Club,La_liga,22,1533,1,1,1,1.1313548609614372,2.7323708161711693,1.1313548609614372,0.0664200505456812,0.1604131594621038,0.0664200505456812,D M S,13,23,5,0,3.677260732278228,7.107082972303033
769,Cristian Herrera,Elche,La_liga,26,847,1,1,0,2.461642850190401,1.288704564794898,2.461642850190401,0.2615677172575397,0.1369343693406621,0.2615677172575397,F S,15,17,1,0,0.5395785998553038,3.321929493919015
770,Jorge Morcillo,Rayo Vallecano,La_liga,13,735,1,1,0,0.38087840937078,0.0,0.38087840937078,0.0466381725760138,0.0,0.0466381725760138,D S,3,0,3,2,1.3277627918869257,1.339352912269533
771,Andreas Ivanschitz,Levante,La_liga,20,1333,1,0,3,2.0320547334849834,3.994467310607433,1.2887770999222994,0.1371979940087385,0.2696939669577411,0.0870142077967043,M S,31,30,3,0,0.8150961343199015,3.5115562099963427
773,Javi Lara,Eibar,La_liga,31,1685,1,1,3,1.156581550836563,3.82711170706898,1.156581550836563,0.0617758691841487,0.2044154620986398,0.0617758691841487,M S,28,43,3,0,1.9382251063361764,3.250990535132587
774,Diogo Salomão,Deportivo La Coruna,La_liga,6,282,1,1,0,0.1907577570527792,0.7269348204135895,0.1907577570527792,0.0608801352296103,0.2320004746000817,0.0608801352296103,M S,4,6,0,0,0.3543640840798616,1.0223195254802704
775,Fidel,Cordoba,La_liga,24,1419,1,1,1,1.592596497386694,3.052857145667076,1.592596497386694,0.1010103486714605,0.1936273031078483,0.1010103486714605,M S,17,18,1,0,2.7382752932608128,5.095950659364462
776,Babá,Getafe,La_liga,21,564,1,1,1,1.8215434644371271,0.1376535333693027,1.8215434644371271,0.2906718294314565,0.0219659893674419,0.2906718294314565,F S,15,4,2,0,1.7710178140550852,3.323989860713482
777,Luso,Cordoba,La_liga,18,1401,1,1,1,0.6064640274271369,0.3835542630404234,0.6064640274271369,0.0389591452308653,0.0246394601524897,0.0389591452308653,D M S,19,11,4,0,2.532810283824801,2.7994516380131245
778,Rafael Martins,Levante,La_liga,13,312,1,1,0,0.8314347881823778,0.0689421724528074,0.8314347881823778,0.239836958129532,0.0198871651306175,0.239836958129532,F S,11,2,1,0,0.0527499690651893,0.8033072371035814
780,Xisco,Cordoba,La_liga,8,213,1,1,0,2.0100067630410194,0.254299446940422,2.0100067630410194,0.8492986322708533,0.1074504705382065,0.8492986322708533,F S,4,3,0,0,0.1254964778199792,2.199226140975952
781,Vitorino Antunes,Malaga,La_liga,15,1323,1,0,2,1.355731881223619,1.5373908951878548,0.6124542718753219,0.0922266585866407,0.1045844146386295,0.0416635559098858,D,20,12,1,1,1.5265184361487627,2.5926381554454565
782,Hélder Postiga,Deportivo La Coruna,La_liga,13,684,1,1,1,1.527861274778843,0.7390290722250938,1.527861274778843,0.201034378260374,0.0972406673980386,0.201034378260374,F S,14,5,2,1,0.4161060601472854,2.3353317864239216
783,Míchel,Getafe,La_liga,12,777,1,1,0,0.5060980711132288,0.742688859347254,0.5060980711132288,0.0586213981984434,0.086025736603929,0.0586213981984434,M S,13,11,4,0,1.286516884341836,2.073658572975546
784,Przemyslaw Tyton,Elche,La_liga,32,2860,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,1,1.7381542306393385,1.7381542306393385
786,José Ángel Crespo,Cordoba,La_liga,27,2167,0,0,0,0.4389649331569671,1.1963160261511805,0.4389649331569671,0.0182311232044887,0.0496854833196152,0.0182311232044887,D S,6,12,7,0,1.022088449448347,2.1370302326977253
787,Aleix García,Villarreal,La_liga,1,12,0,0,0,0.0380134955048561,0.0,0.0380134955048561,0.2851012162864208,0.0,0.2851012162864208,S,2,0,0,0,0.0131078399717807,0.0380134955048561
788,Ryder Matos,Cordoba,La_liga,3,146,0,0,0,0.0589500144124031,0.0,0.0589500144124031,0.0363390499802484,0.0,0.0363390499802484,M S,1,0,0,0,0.0,0.0589500144124031
789,Dani Alves,Barcelona,La_liga,30,2524,0,0,6,0.9760406790301204,4.931537599302828,0.9760406790301204,0.0348033522633561,0.1758472202604019,0.0348033522633561,D S,21,40,6,1,15.587286591529846,19.290704250335693
790,Sami Khedira,Real Madrid,La_liga,11,291,0,0,0,0.6883250772953033,0.1998603641986847,0.6883250772953033,0.2128840445243206,0.061812483772789,0.2128840445243206,M S,3,4,2,0,1.726489420980215,1.91305511072278
791,Jeison Murillo,Granada,La_liga,19,1591,0,0,0,0.4192653857171535,0.0,0.4192653857171535,0.0237170865584813,0.0,0.0237170865584813,D S,8,0,4,1,1.0347879193723202,1.0694597214460373
792,Cristian Ansaldi,Atletico Madrid,La_liga,7,576,0,0,0,0.3540384564548731,0.6708942800760269,0.3540384564548731,0.0553185088210739,0.1048272312618792,0.0553185088210739,D S,3,5,0,0,1.8608688302338123,2.700868282467127
793,Thomas Vermaelen,Barcelona,La_liga,1,66,0,0,0,0.0143127422779798,0.0,0.0143127422779798,0.0195173758336088,0.0,0.0195173758336088,D,1,0,0,0,0.0,0.0143127422779798
794,Claudio Bravo,Barcelona,La_liga,37,3330,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,0,8.037419468164444,8.037419468164444
795,Eric Bailly,"Espanyol,Villarreal",La_liga,15,1185,0,0,0,0.8544993922114372,0.0439003203064203,0.8544993922114372,0.0648986880160585,0.0033342015422597,0.0648986880160585,D S,4,2,6,0,2.158534998074174,2.2024353183805943
796,Modibo Diakité,Deportivo La Coruna,La_liga,2,180,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,D,0,0,0,0,0.0,0.0
797,David López,Espanyol,La_liga,1,90,0,0,0,0.1511776149272918,0.0,0.1511776149272918,0.1511776149272918,0.0,0.1511776149272918,M,3,0,0,0,0.0157972052693367,0.1669748276472091
798,Martín Montoya,Barcelona,La_liga,8,588,0,0,0,0.1703841313719749,0.2753318510949611,0.1703841313719749,0.0260792037814247,0.0421426302696369,0.0260792037814247,D S,3,3,0,0,4.776763174682856,5.079285491257906
799,Emanuel Insúa,Granada,La_liga,12,1023,0,0,1,0.1701455265283584,0.3805745150893926,0.1701455265283584,0.0149688146505887,0.0334816288934949,0.0149688146505887,D,7,5,4,1,0.9512296663597226,1.3477801317349076
800,Manuel Iturra,Granada,La_liga,30,2364,0,0,1,1.0484062880277634,0.9597722366452216,1.0484062880277634,0.0399139449756762,0.0365395521565439,0.0399139449756762,M S,11,12,6,0,3.953648617491126,4.51642962731421
801,Alessio Cerci,Atletico Madrid,La_liga,6,110,0,0,0,0.4362031240016222,0.0,0.4362031240016222,0.3568934650922363,0.0,0.3568934650922363,S,6,1,0,1,0.217691533267498,0.6538946647197008
802,Beto,Sevilla,La_liga,18,1448,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,4,0,1.6427613273262978,1.6427613273262978
803,Juan Muñoz,Sevilla,La_liga,1,32,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0,0.0
804,Carlos Fernández,Sevilla,La_liga,1,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0,0.0
805,Sergio Rico,Sevilla,La_liga,21,1809,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,2,0,1.260950641706586,1.260950641706586
806,Rubén Pérez,Granada,La_liga,14,1115,0,0,0,0.242331244982779,0.9727518931031228,0.242331244982779,0.0195603695501794,0.078518090026261,0.0195603695501794,M S,12,14,7,0,1.3665481889620423,1.8968369867652652
807,Rene Krhin,Cordoba,La_liga,14,1203,0,0,0,1.4976109340786934,0.4535727184265852,1.4976109340786934,0.1120407182602513,0.0339331210792956,0.1120407182602513,D M,9,4,4,0,1.6261046957224607,2.87158171646297
808,Jesús Fernández,Levante,La_liga,6,540,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,0,0.0,0.0
809,Javier Mascherano,Barcelona,La_liga,28,2207,0,0,0,0.0302485032007098,0.8246174678206444,0.0302485032007098,0.0012335139501875,0.0336273548273031,0.0012335139501875,D M S,2,5,8,1,13.858413726091385,14.08257621526718
810,Andrés Iniesta,Barcelona,La_liga,24,1592,0,0,1,1.4732557982206345,3.624231381341815,1.4732557982206345,0.0832870740200107,0.204887452462791,0.0832870740200107,M S,24,20,3,0,9.69073881022632,13.803079582750795
811,Sergi Roberto,Barcelona,La_liga,12,502,0,0,0,0.1913994923233986,0.1751416120678186,0.1913994923233986,0.0343146500181391,0.0313998906097682,0.0343146500181391,M S,4,4,0,0,2.117416251450777,2.3224691785871983
812,Jordi Masip,Barcelona,La_liga,1,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.0172937400639057,0.0172937400639057
813,Javi López,Espanyol,La_liga,28,2188,0,0,1,0.945057775825262,1.263535251840949,0.945057775825262,0.0388734916929952,0.051973570688156,0.0388734916929952,D M S,9,8,8,0,2.1352171190083027,2.440234985202551
814,Enzo Roco,Elche,La_liga,32,2880,0,0,1,1.5906476359814403,0.3602067716419697,1.5906476359814403,0.04970773862442,0.0112564616138115,0.04970773862442,D,17,3,6,0,3.9559946479275823,4.094054198823869
815,Rubén Duarte,Espanyol,La_liga,11,990,0,0,0,0.0854118447750806,0.2314845956861972,0.0854118447750806,0.0077647131613709,0.0210440541532906,0.0077647131613709,D,3,6,4,0,0.5979174394160509,0.8075897600501776
816,Víctor Álvarez,Espanyol,La_liga,18,1232,0,0,2,0.886646831408143,1.297632034868002,0.886646831408143,0.064771278268452,0.0947945480017209,0.064771278268452,D M S,11,12,4,0,1.7216207347810268,3.305843323469162
817,Papakouly Diop,Levante,La_liga,19,1545,0,0,1,0.5680404603481293,0.7984286677092314,0.5680404603481293,0.0330897355542599,0.0465104078277222,0.0330897355542599,M S,15,15,7,0,1.6114278621971607,2.0880899745970964
818,José Cañas,Espanyol,La_liga,29,2206,0,0,0,0.3806019239127636,0.0,0.3806019239127636,0.015527730350022,0.0,0.015527730350022,M S,9,0,11,1,3.3091727886348963,3.465508792549372
819,Salva Sevilla,Espanyol,La_liga,26,1453,0,0,3,2.3929066583514214,2.947188723832369,2.3929066583514214,0.1482185817285808,0.1825512630040696,0.1482185817285808,F M S,14,25,5,0,2.198549802415073,5.170857454650104
820,Joan Jordán,Espanyol,La_liga,3,118,0,0,0,0.0293447226285934,0.2301386445760727,0.0293447226285934,0.0223815681065543,0.1755294746766656,0.0223815681065543,M S,2,2,0,0,0.1154235620051622,0.1447682864964008
821,Xabi Irureta,Eibar,La_liga,33,2970,0,0,0,0.0,0.0382455233484506,0.0,0.0,0.0011589552529833,0.0,GK,0,2,3,0,1.726342974230647,1.7449444718658924
822,Iván Ramis,Levante,La_liga,13,1118,0,0,0,0.3359002433717251,0.0,0.3359002433717251,0.0270402700388687,0.0,0.0270402700388687,D,4,0,5,1,1.1442129723727703,1.298769315704703
824,Aleksandar Pantic,Cordoba,La_liga,29,2410,0,0,0,0.7093270234763622,0.0455335509032011,0.7093270234763622,0.0264893909182044,0.0017004230627751,0.0264893909182044,D S,13,2,6,1,2.0799299720674758,2.100311303511262
825,Ion Ansotegi,Real Sociedad,La_liga,19,1710,0,0,0,0.1800609761849045,0.1284298375248909,0.1800609761849045,0.009476893483416,0.0067594651328889,0.009476893483416,D,5,2,6,0,0.6665879692882299,0.7012524660676718
826,Borja Ekiza,Eibar,La_liga,11,932,0,0,0,0.1237212419509887,0.0559361893683671,0.1237212419509887,0.0119473302313186,0.0054015633510225,0.0119473302313186,D,2,2,5,0,0.1136817168444395,0.1470653656870126
827,Yoel,Valencia,La_liga,2,107,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,0,0,0.0,0.0
828,Quini,Rayo Vallecano,La_liga,17,1045,0,0,0,0.1815111516043543,0.2359977457672357,0.1815111516043543,0.0156325393726238,0.020325164707226,0.0156325393726238,D S,9,4,5,0,2.4230425134301186,2.566544339992106
829,Tito,Rayo Vallecano,La_liga,33,2838,0,0,2,0.5802569119259715,1.6986001497134566,0.5802569119259715,0.0184013819849673,0.0538668123587776,0.0184013819849673,D S,7,14,10,1,5.956191258504987,7.467023518867791
831,Bebé,Cordoba,La_liga,18,1465,0,0,1,2.581642784178257,2.5462925154715776,2.581642784178257,0.1585992154102683,0.1564275265477419,0.1585992154102683,F M S,52,27,5,0,1.8627213463187215,4.805990535765886
832,Juan Carlos,Cordoba,La_liga,32,2880,0,0,0,0.0,0.0237908419221639,0.0,0.0,0.0007434638100676,0.0,GK,0,1,4,0,1.440050756558776,1.46384159848094
833,Diego Mariño,Levante,La_liga,32,2880,0,0,0,0.0,0.0147855523973703,0.0,0.0,0.0004620485124178,0.0,GK,0,1,1,0,1.3239971506409347,1.3239971506409347
834,Iván López,Levante,La_liga,26,2085,0,0,3,0.243894069455564,1.310750551521778,0.243894069455564,0.0105278015592329,0.0565791604973429,0.0105278015592329,D S,12,13,2,0,2.06075100786984,3.0329039953649044
835,David Navarro,Levante,La_liga,21,1789,0,0,0,1.0341060236096382,0.034643318504095,1.0341060236096382,0.0520232208635368,0.001742816470301,0.0520232208635368,D,14,2,6,1,0.8678258899599314,0.8770736996084452
837,Jordi Xumetra,Levante,La_liga,18,959,0,0,1,0.3391946200281381,0.9670382235199212,0.3391946200281381,0.0318326546428909,0.0907543692563012,0.0318326546428909,M S,9,9,3,0,1.2987150326371193,2.4314508382231
838,Toño,Levante,La_liga,22,1746,0,0,2,0.2283588945865631,1.921192290261388,0.2283588945865631,0.0117710770405444,0.0990305304258447,0.0117710770405444,D S,7,17,7,0,3.521641731262207,4.358068300411105
839,Rubén Martínez,Almeria,La_liga,23,2070,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,2,0,0.5548233408480883,0.5548233408480883
840,Pedro López,Levante,La_liga,10,865,0,0,0,0.0,0.2082950798794627,0.0,0.0,0.0216723204498862,0.0,D,0,5,3,0,0.2172505818307399,0.4255456700921058
841,Vicente Guaita,Getafe,La_liga,29,2610,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,0,0.4071491123177111,0.4071491123177111
842,Vigaray,Getafe,La_liga,13,960,0,0,0,0.0181968286633491,0.827183062210679,0.0181968286633491,0.0017059526871889,0.0775484120822511,0.0017059526871889,D S,1,4,4,0,0.2425685487687587,1.0029490571469069
843,Cala,Granada,La_liga,7,517,0,0,0,0.1840180177241563,0.0,0.1840180177241563,0.0320340843233541,0.0,0.0320340843233541,D S,5,0,2,0,0.2670364342629909,0.2757888371124863
844,Álvaro Medrán,Real Madrid,La_liga,2,16,0,0,0,0.2996419072151184,0.0,0.2996419072151184,1.685485728085041,0.0,1.685485728085041,S,1,0,0,0,0.0913416296243667,0.3909835368394851
845,Emiliano Buendía,Getafe,La_liga,6,123,0,0,0,0.0545909143984317,0.0940884128212928,0.0545909143984317,0.0399445715110476,0.0688451801131411,0.0399445715110476,M S,2,1,1,0,0.049371201545,0.1980505287647247
846,Gerónimo Rulli,Real Sociedad,La_liga,22,1980,0,0,0,0.0,0.0187076497822999,0.0,0.0,0.0008503477173772,0.0,GK,0,1,5,0,0.4970030803233385,0.5157107282429934
847,Zaldúa,Real Sociedad,La_liga,23,1919,0,0,2,0.2078411635011434,0.9439326766878366,0.2078411635011434,0.0097476314304861,0.0442699014600861,0.0097476314304861,D S,7,15,5,0,2.922439057379961,3.821979363448918
848,Mikel González,Real Sociedad,La_liga,16,1238,0,0,0,0.038885697722435,0.1126602962613105,0.038885697722435,0.0028269085581737,0.0081901669333747,0.0028269085581737,D S,1,1,5,1,1.2316647823899984,1.344325078651309
849,Yuri,Real Sociedad,La_liga,21,1474,0,0,1,0.3083792701363563,0.8106367215514183,0.3083792701363563,0.0188291277559512,0.0494961363226781,0.0188291277559512,D S,15,6,7,0,2.10300093702972,2.50032742600888
850,Asier Illarramendi,Real Madrid,La_liga,30,1208,0,0,0,0.202470064163208,0.2761521637439728,0.202470064163208,0.015084690210835,0.0205742506100641,0.015084690210835,M S,6,7,3,0,7.171033646911383,7.515917204320431
851,Esteban Granero,Real Sociedad,La_liga,33,2516,0,0,2,1.2259144131094215,1.4706868398934605,1.2259144131094215,0.0438522643799077,0.052608034813359,0.0438522643799077,M S,23,30,10,0,4.875502718612552,6.11287690512836
852,Oier,Granada,La_liga,14,1260,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.7825939357280731,0.7825939357280731
853,Keylor Navas,Real Madrid,La_liga,6,540,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,0,1.6877138502895832,1.6877138502895832
854,Raphael Varane,Real Madrid,La_liga,27,2030,0,0,0,1.0129155609756708,0.0478252954781055,1.0129155609756708,0.0449075864471972,0.0021203332970588,0.0449075864471972,D S,16,1,1,0,9.846186436712742,9.894011732190847
855,Kiko Casilla,Espanyol,La_liga,37,3279,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,4,1,0.7865583375096321,0.7865583375096321
856,Daniel Carvajal,Real Madrid,La_liga,30,2273,0,0,3,0.2528368718922138,2.831273006275296,0.2528368718922138,0.0100111387902768,0.1121049584534873,0.0100111387902768,D S,4,30,12,0,12.53287575300783,14.004849947057664
857,Jan Oblak,Atletico Madrid,La_liga,11,990,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,2,0,0.8628375940024853,0.8628375940024853
859,Gabi,Atletico Madrid,La_liga,34,2620,0,0,5,0.4429330821149051,2.684829406440258,0.4429330821149051,0.0152152585459318,0.0922269643433676,0.0152152585459318,M S,16,37,13,1,5.803307018242776,6.906098270323128
860,Lucas Hernández,Atletico Madrid,La_liga,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0,0.0
861,Moyá,Atletico Madrid,La_liga,27,2430,0,0,0,0.0,0.2525664865970611,0.0,0.0,0.0093543143184096,0.0,GK,0,2,0,0,2.333746276795864,2.5863127522170544
862,Sergio Álvarez,Celta Vigo,La_liga,38,3349,0,0,0,0.0,0.0212392397224903,0.0,0.0,0.0005707768214464,0.0,GK,0,1,1,1,3.4789651231840253,3.500204362906516
863,Jonny,Celta Vigo,La_liga,36,2964,0,0,1,0.2684319736436009,1.8935812450945375,0.2684319736436009,0.0081507684304737,0.0574974062275669,0.0081507684304737,D M S,12,23,9,0,9.523947019129992,10.192168302834034
864,Sergi Gómez,Celta Vigo,La_liga,22,1270,0,0,0,0.4161694422364235,0.0315721854567527,0.4161694422364235,0.0294923226781717,0.0022373989693761,0.0294923226781717,D S,4,1,5,0,2.164169071242213,2.309429256245494
865,Planas,Celta Vigo,La_liga,11,815,0,0,1,0.1883143801242113,0.2376478239893913,0.1883143801242113,0.0207954530198515,0.0262433179865585,0.0207954530198515,D S,4,4,3,1,1.598712233826518,1.7898504119366407
866,Nemanja Radoja,Celta Vigo,La_liga,28,2006,0,0,0,0.1902554389089346,0.1404858836904168,0.1902554389089346,0.0085358870896331,0.0063029558983736,0.0085358870896331,D M S,4,4,5,0,2.543143961578608,2.685999581590295
867,Rubén Blanco,Celta Vigo,La_liga,1,69,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0,0.0
868,Mariano Barbosa,Sevilla,La_liga,2,163,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,0,0,0.0,0.0
869,Víctor Ruiz,Villarreal,La_liga,25,2202,0,0,2,1.341834916733205,1.0048237964510918,1.341834916733205,0.0548433889672972,0.041069092498001,0.0548433889672972,D S,7,3,5,0,3.0486075431108475,3.800113186240196
870,Antonio Rukavina,Villarreal,La_liga,21,1410,0,0,0,0.1471171639859676,0.4917846955358982,0.1471171639859676,0.0093904572757,0.0313905124810147,0.0093904572757,D M S,4,8,5,0,4.37910068128258,4.811698661185801
871,Laure,Deportivo La Coruna,La_liga,19,1356,0,0,0,0.0,0.9039864130318164,0.0,0.0,0.0599990982100763,0.0,D S,0,9,4,0,1.9996698834002016,2.738642679527402
