,player_name,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position_x,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain,market_value_in_eur,height_in_cm,age_in_months_2015,points_per_game,team_rank,player_performance_valuation_standardized
526,Guilherme,2743,0,0,3,1.882315756753087,1.7501458572223785,1.882315756753087,0.061760269087779,0.057423670123957,0.061760269087779,M S,43,24,4,1,7.429369155317545,9.520896919071674,1200000.0,174.0,286.0,1.3940397350993377,51,-0.45418377521775505
527,Simon Mignolet,3225,0,0,0,0.0,0.0231028404086828,0.0,0.0,0.0006447304300097,0.0,GK S,0,1,0,0,3.228155991062522,3.2512588314712048,1500000.0,193.0,324.0,1.730263157894737,24,-0.4543018138672239
528,Victor Anichebe,1019,3,3,1,1.8499112874269483,1.331589601933956,1.8499112874269483,0.1633876505087589,0.1176085026241963,0.1633876505087589,F S,25,18,0,0,1.0943199768662453,3.206710208207369,1000000.0,190.0,323.0,1.1203007518796992,111,-0.4547803666818442
529,Juan Iturbe,1392,2,2,1,3.5707635395228863,1.3323312252759931,3.5707635395228863,0.2308683322967383,0.0861421050824995,0.2308683322967383,F M S,34,16,4,0,1.133373255841434,5.47852654568851,1000000.0,173.0,261.0,1.844884488448845,17,-0.4549970698295975
530,Aritz Elustondo,323,1,1,0,0.4297806844115257,0.0509297139942646,0.4297806844115257,0.1197531318793724,0.014190941979826,0.1197531318793724,D,3,1,2,0,0.2714111693203449,0.3424509987235069,4000000.0,180.0,252.0,1.3640350877192982,98,-0.4552024863619716
531,Neto,2610,0,0,0,0.0,0.1455899663269519,0.0,0.0,0.0050203436664466,0.0,GK,0,2,4,0,2.870547561906278,2.972917216829956,2000000.0,190.0,308.0,1.57,37,-0.45577190962441966
532,Wilfried Zaha,1989,4,4,2,4.761631336063147,2.1885991133749485,4.761631336063147,0.2154584314960699,0.0990316340893641,0.2154584314960699,F M S,40,14,1,0,2.300881713628769,6.59307062253356,11000000.0,180.0,268.0,1.1842105263157894,180,-0.45627266343019607
533,Muhamed Besic,1293,0,0,0,0.4019688870757818,0.4497350510209799,0.4019688870757818,0.027979272882305,0.0313040638761702,0.027979272882305,M S,18,8,8,0,1.5080287382006643,2.2160526094958186,1500000.0,180.0,270.0,1.5230263157894737,46,-0.4562927741410019
534,Nathaniel Chalobah,59,0,0,0,0.0169667676091194,0.0,0.0169667676091194,0.025881509912216,0.0,0.025881509912216,S,1,0,1,0,0.7377540841698647,0.7547208443284035,1800000.0,185.0,243.0,0.8289473684210527,242,-0.45666825996592125
535,Mikel Arteta,451,0,0,1,0.036514182575047,0.0685094688087701,0.036514182575047,0.0072866439728475,0.0136715126225927,0.0072866439728475,M S,2,3,1,0,0.9221100397408007,1.0064920000731945,2000000.0,177.0,396.0,1.917763157894737,15,-0.4571065396560521
536,Iñigo Martínez,3030,3,3,0,2.5674945320934057,0.5778575511649251,2.5674945320934057,0.0762622138245566,0.017164085678166,0.0762622138245566,D,20,5,6,0,4.640093631111085,4.860200121067464,5000000.0,182.0,286.0,1.3640350877192982,98,-0.4583469395127405
537,Felipe,578,0,0,0,0.3267388753592968,0.0,0.3267388753592968,0.0508762954711707,0.0,0.0508762954711707,D S,5,0,1,0,0.4027930051088333,0.4027930051088333,1500000.0,190.0,310.0,1.213235294117647,88,-0.45926899020676293
538,Fernando,1886,2,2,2,1.681158198043704,1.5776128359138966,1.681158198043704,0.0802249405217038,0.0752837514487013,0.0802249405217038,M S,10,13,6,0,9.973449733108282,11.18131696805358,10000000.0,176.0,192.0,1.9276315789473684,13,-0.4595004323705325
539,Mile Jedinak,2092,5,2,3,3.902254626620561,0.99168283585459,1.6187480636872351,0.1678790231337717,0.0426632195157328,0.0696402130649384,M,31,14,3,1,2.9935822002589703,3.5401348993182182,1500000.0,187.0,367.0,1.1842105263157894,180,-0.4595478361820036
540,Marco Sportiello,3330,0,0,0,0.0,0.0426328051835298,0.0,0.0,0.0011522379779332,0.0,GK,0,2,4,0,1.6766901183873415,1.7193229235708714,1500000.0,192.0,274.0,1.1634980988593155,105,-0.45974682406723494
541,Edenilson,2476,0,0,5,1.4296820256859064,4.088050523772836,1.4296820256859064,0.0519674403520725,0.1485963437558785,0.0519674403520725,D M S,10,43,3,0,4.860746249556541,9.057981219142675,1800000.0,175.0,303.0,1.314569536423841,65,-0.45976410084404246
542,Petr Cech,607,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,0,0,0.7863955497741699,0.7863955497741699,2500000.0,196.0,394.0,1.9671052631578947,12,-0.4598701821326457
543,Jores Okore,2005,1,1,0,0.7885549813508987,0.5431606033816934,0.7885549813508987,0.0353964829534069,0.024381273967258,0.0353964829534069,D S,6,6,6,0,3.4798326902091503,3.5884106513112783,1500000.0,183.0,271.0,1.138157894736842,96,-0.4599902717909325
544,Lorenzo Pellegrini,23,0,0,0,0.0159125905483961,0.0,0.0159125905483961,0.0622666586676369,0.0,0.0622666586676369,S,1,0,0,0,0.0880973488092422,0.0880973488092422,14000000.0,186.0,225.0,1.844884488448845,17,-0.4603604730268764
545,Timo Baumgartl,1646,0,0,0,0.6159213818609715,0.6395852267742157,0.6159213818609715,0.033677353807708,0.0349712456923933,0.033677353807708,D S,4,2,1,0,1.5858823144808412,1.5858823144808412,1800000.0,190.0,228.0,1.3161764705882353,73,-0.46038747241180533
546,Guilherme,2743,0,0,3,1.882315756753087,1.7501458572223785,1.882315756753087,0.061760269087779,0.057423670123957,0.061760269087779,M S,43,24,4,1,7.429369155317545,9.520896919071674,2000000.0,178.0,287.0,1.3940397350993377,51,-0.46088016597313974
547,Emre Can,2068,1,1,0,0.4509777398779988,1.2752420231699944,0.4509777398779988,0.0196266908070695,0.0554989275073982,0.0196266908070695,D M S,15,12,2,1,5.865420609712601,6.675912491977215,7000000.0,186.0,254.0,1.730263157894737,24,-0.4611866538274832
548,Massadio Haidara,1092,0,0,1,0.1060660257935524,0.3449204340577125,0.1060660257935524,0.0087417054225455,0.0284275083014598,0.0087417054225455,D S,7,8,0,0,2.098641589283943,2.395614467561245,1800000.0,179.0,267.0,1.169172932330827,101,-0.4615643794736799
549,David Ospina,1620,0,0,0,0.0,0.0467963851988315,0.0,0.0,0.0025997991777128,0.0,GK,0,2,0,0,2.0180619917809963,2.064858367666602,3000000.0,183.0,319.0,1.917763157894737,15,-0.46171261045357465
550,Daniele Rugani,3420,3,3,0,3.565912877209485,0.1366754453629255,3.565912877209485,0.0938398125581443,0.0035967222463927,0.0938398125581443,D,25,2,0,0,6.00563695654273,6.026263922452927,3500000.0,190.0,248.0,1.1578947368421053,221,-0.4622659849449628
551,Marouane Chamakh,1163,2,2,0,2.013119178358465,0.683624979108572,2.013119178358465,0.1557873826760635,0.0529030508338533,0.1557873826760635,F M S,11,18,4,0,1.0949442461133003,2.5799614135175943,2000000.0,188.0,374.0,1.1842105263157894,180,-0.46239206515825715
552,Miguel Britos,1495,1,1,0,1.0546199046075344,0.2491469476372003,1.0546199046075344,0.0634888236887478,0.0149988129012361,0.0634888236887478,D S,9,5,7,1,3.3804653231054544,3.648371949791908,2000000.0,189.0,356.0,1.780730897009967,21,-0.46239206515825715
553,Alberto Grassi,201,0,0,0,0.045321887359023,0.0404072552919387,0.045321887359023,0.0202933823995625,0.0180928008769875,0.0202933823995625,M S,2,1,0,0,0.6498414278030396,0.6951633095741272,2000000.0,183.0,240.0,1.1634980988593155,105,-0.46254130605298166
554,Matt Targett,221,0,0,0,0.0355154424905777,0.0384635999798774,0.0355154424905777,0.0144633023717284,0.0156639094940677,0.0144633023717284,D S,1,1,0,0,0.936812193132937,0.936812193132937,8000000.0,183.0,234.0,1.4473684210526316,143,-0.46291350713243723
555,Nicola Leali,2459,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,1,0.4879115736111998,0.4879115736111998,1500000.0,193.0,265.0,0.7909090909090909,227,-0.4630873211206308
556,Federico Bonazzoli,41,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,1,0,0.4364327676594257,0.4364327676594257,2500000.0,185.0,214.0,1.7656765676567656,19,-0.46370853685309465
557,Calum Chambers,1574,1,1,1,0.8142128176987171,0.8842720529064536,0.8142128176987171,0.0465560060945899,0.050561934410153,0.0465560060945899,D M S,7,11,7,1,3.2758472142741084,3.619198307394981,4000000.0,182.0,242.0,1.917763157894737,15,-0.46401564586193544
558,Lukasz Skorupski,270,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.3654016032814979,0.3654016032814979,2500000.0,188.0,286.0,1.844884488448845,17,-0.46425029474647667
559,Paddy McNair,1023,0,0,0,0.3108161743730306,0.241509223356843,0.3108161743730306,0.027344531469768,0.0212471457498688,0.027344531469768,D S,4,5,2,0,3.316240703687072,3.425566142424941,4500000.0,183.0,239.0,2.0822368421052637,5,-0.46425661525531275
560,Carlos Gruezo,439,1,1,0,0.4100943394005298,0.0452608559280633,0.4100943394005298,0.0840740103554617,0.009278990964751,0.0840740103554617,M S,3,2,1,0,0.2031956948339939,0.6132900454103947,3000000.0,172.0,239.0,1.3161764705882353,73,-0.4646023842703709
561,Mattia Perin,2781,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,1,1.97448599524796,1.97448599524796,3000000.0,188.0,268.0,1.314569536423841,65,-0.46461010331997626
562,David de Gea,3315,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,3.7251814398914576,3.7251814398914576,5000000.0,192.0,292.0,2.0822368421052637,5,-0.4649234289327236
563,Paulo Gazzaniga,180,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.4042690694332123,0.4042690694332123,3500000.0,195.0,278.0,1.4473684210526316,143,-0.4649654151734205
564,Emerson,171,0,0,0,0.0,0.1269994415342807,0.0,0.0,0.0668418113338319,0.0,S,0,3,0,0,1.0243993578478694,1.1356029687449336,12000000.0,176.0,247.0,1.281954887218045,87,-0.46510654637670623
565,Bruno Fernandes,1605,3,3,2,2.6343416767194867,2.3319512456655502,2.6343416767194867,0.1477200940216534,0.1307636212522738,0.1477200940216534,M S,41,22,5,0,2.225661728531122,5.787395132705569,55000000.0,179.0,246.0,1.3940397350993377,51,-0.46531921798631304
566,Daniele Verde,200,0,0,2,0.7474091723561287,0.7225964963436127,0.7474091723561287,0.3363341275602579,0.3251684233546257,0.3363341275602579,F S,10,4,0,0,0.1978323590010404,1.103162918239832,2200000.0,168.0,225.0,1.844884488448845,17,-0.4655810491453544
567,Sven Bender,1249,0,0,0,0.1161301005631685,0.8965984545648098,0.1161301005631685,0.0083680616899,0.0646067741479847,0.0083680616899,M S,5,11,2,0,2.800574218854308,3.547368563711643,5500000.0,186.0,311.0,1.959558823529412,18,-0.4657904371326383
568,Antonio Rüdiger,1603,0,0,1,1.126311738975346,0.7620464563369751,1.126311738975346,0.0632364669418472,0.0427848914973972,0.0632364669418472,D S,17,1,2,0,2.3676343392580748,2.520206464454532,24000000.0,190.0,264.0,1.3161764705882353,73,-0.46621430420876836
569,Kurt Zouma,633,0,0,0,0.0208249874413013,0.0300548952072858,0.0208249874413013,0.0029608986883366,0.0042732078493771,0.0029608986883366,D M S,1,1,0,0,0.7800087332725525,0.8308886028826237,25000000.0,190.0,245.0,1.9671052631578947,12,-0.46633227036285396
570,Luke Shaw,1131,0,0,0,0.1416074745357036,1.2783836126327517,0.1416074745357036,0.0112684992999233,0.1017281389362932,0.0112684992999233,D M S,3,14,1,1,1.880796618759632,2.826808672398329,16000000.0,178.0,236.0,2.0822368421052637,5,-0.46634732105526094
571,Ruben Loftus-Cheek,139,0,0,0,0.0170719623565673,0.079070433974266,0.0170719623565673,0.0110537885761947,0.0511966838682298,0.0110537885761947,M S,1,1,0,0,0.1442981362342834,0.1613700985908508,16000000.0,191.0,230.0,1.9671052631578947,12,-0.4664510169078533
572,Stefan de Vrij,2537,0,0,0,1.0027809767052531,0.3116063997149467,1.0027809767052531,0.0355736255039309,0.0110542278180312,0.0355736255039309,D S,11,8,3,1,6.361963581293821,7.060536039993167,7000000.0,189.0,277.0,1.521594684385382,38,-0.46779227549610364
573,Davide Astori,2039,1,1,0,0.5349867101758718,0.4428631290793419,0.5349867101758718,0.0236139303167378,0.0195476614110548,0.0236139303167378,D S,8,5,10,0,4.66067588608712,4.752089312300086,7500000.0,189.0,338.0,1.844884488448845,17,-0.46790809960936397
574,Harrison Reed,462,0,0,0,0.1203386150300502,0.0,0.1203386150300502,0.0234425873435162,0.0,0.0234425873435162,M S,4,0,0,0,0.913404932245612,1.0006626211106775,7000000.0,181.0,242.0,1.4473684210526316,143,-0.4679450836014206
575,Dodô,1377,0,0,2,0.8643332459032536,0.9358819294720888,0.8643332459032536,0.0564923690132845,0.0611687535602672,0.0564923690132845,D M S,10,19,3,0,3.146704609505832,4.413198894821107,22000000.0,166.0,196.0,1.7656765676567656,19,-0.46813962395440684
576,Gerónimo Rulli,1980,0,0,0,0.0,0.0187076497822999,0.0,0.0,0.0008503477173772,0.0,GK,0,1,5,0,0.4970030803233385,0.5157107282429934,8000000.0,189.0,274.0,1.3640350877192982,98,-0.46846765426497716
577,Alexander Djiku,180,0,0,0,0.0198571998625993,0.6184054277837276,0.0198571998625993,0.0099285999312996,0.3092027138918638,0.0099285999312996,D,1,2,0,0,0.1292605623602867,0.1292605623602867,7500000.0,182.0,247.0,1.25,160,-0.4685229587100936
578,Kalidou Koulibaly,2425,1,1,1,0.4426224306225776,0.9187676087021828,0.4426224306225776,0.0164272242292915,0.0340985916631737,0.0164272242292915,D,10,5,8,1,6.8110183998942375,7.298343054950237,12000000.0,186.0,285.0,1.780730897009967,21,-0.4687862782419747
579,Jack Grealish,798,0,0,1,1.0659914072602987,2.2867204509675503,1.0659914072602987,0.120224594803793,0.2579008027407011,0.120224594803793,F M S,13,18,0,0,1.999039735645056,3.601865619421005,35000000.0,180.0,234.0,1.138157894736842,96,-0.4688091874646437
580,Nathan Aké,14,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0723140463232994,0.0723140463232994,32000000.0,180.0,241.0,1.9671052631578947,12,-0.469040450367451
581,Sergio Canales,2564,4,4,3,4.253075120970607,1.959999389015138,4.253075120970607,0.1492889083024004,0.0687987305036515,0.1492889083024004,F M S,56,32,3,0,3.519134977832437,8.201278587803245,13000000.0,178.0,289.0,1.3640350877192982,98,-0.4694126918703784
582,Andreas Pereira,12,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0,0.0,20000000.0,178.0,230.0,2.0822368421052637,5,-0.46942442128164513
583,Thibaut Courtois,2813,0,0,0,0.0,0.215379536151886,0.0,0.0,0.0068909201043973,0.0,GK,0,3,1,0,1.522441292181611,1.737820828333497,25000000.0,200.0,274.0,1.9671052631578947,12,-0.46979085277685934
584,John Stones,2046,1,1,0,0.2041568048298359,0.6552910339087248,0.2041568048298359,0.0089805046112831,0.0288251187936389,0.0089805046112831,D,7,4,1,0,3.278604332357645,3.357924956828356,30000000.0,188.0,250.0,1.5230263157894737,46,-0.47019315315803867
